run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof,network,training_network,evaluation_network,n_valid_seeds,fairness_denominator_clip,decision_policy,fairness_policy
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,3,all,S=1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,4,all,S=1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,5,all,S=1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,1,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,2,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,3,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,4,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,5,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,1,all,unfairness,value,0.0047667239467665823,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,2,all,unfairness,value,0.0047717525363890623,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,3,all,unfairness,value,0.0046593514309145601,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,4,all,unfairness,value,0.0028126292103948236,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,5,all,unfairness,value,0.0035151418776634413,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,1,all,pred_equality,value,0.94940289126335631,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,2,all,pred_equality,value,0.99300699300699302,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,3,all,pred_equality,value,0.99215594905250082,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,4,all,pred_equality,value,0.97020679985979663,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation_probability_policy_repayment_labels,5,all,pred_equality,value,0.97259199134199137,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,signed_delta,value,-0.018000000000000016,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,signed_delta,value,-0.039999999999999925,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,signed_delta,value,0.035999999999999921,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,signed_delta,value,0.032000000000000028,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,signed_delta,value,-0.030000000000000027,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,retention_s0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,retention_s0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,retention_s0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,retention_s0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,retention_s0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,retention_s1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,retention_s1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,retention_s1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,retention_s1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,retention_s1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,h_s0,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,h_s0,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,h_s0,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,h_s0,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,h_s0,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,h_s1,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,h_s1,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,h_s1,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,h_s1,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,h_s1,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,1,all,h_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,2,all,h_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,3,all,h_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,4,all,h_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,detailed_evaluation,5,all,h_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,accuracy_full_population_model_prediction,value,0.68600000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,short_fairness_probability_full_population,value,0.0048858060505780898,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,active_count,value,1000,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,approval_rate_active,value,0.64500000000000002,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,all,accuracy_active_sampled_decisions,value,0.56100000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=0,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=0,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=0,approval_rate_active,value,0.63600000000000001,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=0,accuracy_active_sampled_decisions,value,0.56000000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=1,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=1,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=1,approval_rate_active,value,0.65400000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,1,S=1,accuracy_active_sampled_decisions,value,0.56200000000000006,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,accuracy_full_population_model_prediction,value,0.68500000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,short_fairness_probability_full_population,value,0.0048863101945649801,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,active_count,value,1000,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,approval_rate_active,value,0.67600000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,all,accuracy_active_sampled_decisions,value,0.54900000000000004,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=0,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=0,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=0,approval_rate_active,value,0.65600000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=0,accuracy_active_sampled_decisions,value,0.54600000000000004,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=1,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=1,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=1,approval_rate_active,value,0.69599999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,2,S=1,accuracy_active_sampled_decisions,value,0.55200000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,accuracy_full_population_model_prediction,value,0.69799999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,short_fairness_probability_full_population,value,0.0048833779496078034,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,active_count,value,1000,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,approval_rate_active,value,0.68799999999999994,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,all,accuracy_active_sampled_decisions,value,0.56599999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=0,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=0,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=0,approval_rate_active,value,0.70599999999999996,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=0,accuracy_active_sampled_decisions,value,0.59599999999999997,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=1,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=1,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=1,approval_rate_active,value,0.67000000000000004,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,3,S=1,accuracy_active_sampled_decisions,value,0.53600000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant II,EO,False,42,42,evaluation,4,all,accuracy_full_population_model_prediction,value,0.66300000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
