dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,True,3,0.0059251557212715023,61,56.200000000000003,4.7999999999999972,11.884954203372022
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,True,4,0.0052859117374473019,49.200000000000003,39.200000000000003,10,5.7615729218516654
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,True,5,0.0052795451019715944,39,29.799999999999997,9.2000000000000028,6.7768026157287835
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,1,0.0064928992551834819,100,100,0,-1.2000000000000011
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,2,0.0056584671168043998,100,100,0,2.4000000000000021
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,3,0.0057650499699540836,100,100,0,12.4
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,4,0.0049839979760750719,100,100,0,3.0000000000000027
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,5,0.0051335651904519386,100,100,0,4.2000000000000037
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,True,1,0.0044450759887695312,100,100,0,12.199999999999999
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,True,2,0.0040586759142580142,80,60.399999999999999,19.600000000000001,11.486754966887414
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,True,3,0.0040549983762265818,58.799999999999997,36.600000000000001,22.199999999999996,18.869187019069926
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,True,4,0.003758316591465749,47.399999999999999,22.800000000000001,24.599999999999998,19.464801243615369
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,True,5,0.0037028707705298869,37.600000000000001,14.799999999999999,22.800000000000004,20.342150661299602
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,False,1,0.0044450759887695312,100,100,0,12.199999999999999
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,False,2,0.0040586759142580142,100,100,0,11.6
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,False,3,0.0039921151606773231,100,100,0,20
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,False,4,0.0036668378210893415,100,100,0,13.200000000000001
Base,Base (80/20),LCF-original,Base (80/20),Base (80/20),99,99,False,5,0.0039058256901911559,100,100,0,12.6
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,1,0.0043418407440185547,100,100,0,10.799999999999999
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,2,0.0039144843246126104,80.600000000000009,63.399999999999999,17.20000000000001,12.078966113768191
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,3,0.0040152081430546716,60.199999999999996,38.399999999999999,21.799999999999997,19.471553156146182
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,4,0.0035853802881927743,49,24.399999999999999,24.600000000000001,14.084978253596525
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,5,0.0035198763096125907,39.200000000000003,17.199999999999999,22.000000000000004,23.077835785476982
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,1,0.0043418407440185547,100,100,0,10.799999999999999
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,2,0.0039144843246126104,100,100,0,11.799999999999999
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,3,0.0040110501146083388,100,100,0,21.200000000000003
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,4,0.0036089644023009626,100,100,0,13.4
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,5,0.003812189682759537,100,100,0,13
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,1,0.006424033030848042,100,100,0,-4.6000000000000041
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,2,0.0056064744217428908,76.599999999999994,79.600000000000009,3.0000000000000142,0.16925357859794987
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,3,0.0058428605393791022,57.999999999999993,58.399999999999999,0.40000000000000568,8.6844591402928657
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,4,0.0052522719038415877,46.400000000000006,42.199999999999996,4.2000000000000099,4.1203628043797957
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,5,0.0053273480749879143,36.399999999999999,32.399999999999999,4,3.1746031746031744
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,1,0.006424033030848042,100,100,0,-4.6000000000000041
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,2,0.0056064744217428908,100,100,0,-0.60000000000000053
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,3,0.0057394771097001307,100,100,0,9.7999999999999972
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,4,0.0049473835408870848,100,100,0,1.4000000000000012
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,5,0.0051003005756959929,100,100,0,1.2000000000000011
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,1,0.0064856270550558426,100,100,0,-1.2000000000000011
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,2,0.005641450789356961,78.400000000000006,78.200000000000003,0.20000000000000284,2.898768202933355
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,3,0.0059173692434764114,61,56.200000000000003,4.7999999999999972,11.884954203372022
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,4,0.0052753665724120102,49.200000000000003,39.200000000000003,10,5.7615729218516654
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,5,0.0052672943235574365,39,29.799999999999997,9.2000000000000028,6.7768026157287835
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,1,0.0064856270550558426,100,100,0,-1.2000000000000011
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,2,0.005641450789356961,100,100,0,2.4000000000000021
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,3,0.0057637772154610634,100,100,0,12.4
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,4,0.0049814076534064888,100,100,0,3.0000000000000027
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,5,0.0051267547529755264,100,100,0,4.2000000000000037
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0062788929026658113,100,100,0,7.0000000000000062
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0063660351644433399,80.600000000000009,70.199999999999989,10.40000000000002,0.76279753699108888
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0061771731648453398,62.799999999999997,53,9.7999999999999972,2.5513760365340699
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0060238025213158464,48.799999999999997,40.600000000000001,8.1999999999999957,-2.7255107809093126
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.006151752028415336,36.799999999999997,32.200000000000003,4.5999999999999943,4.503105590062118
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0062788929026658113,100,100,0,7.0000000000000062
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0063660351644433399,100,100,0,4.0000000000000036
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0058074885807696264,100,100,0,3.6000000000000032
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0060971062902870354,100,100,0,-5.4000000000000048
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0068238523371839666,100,100,0,3.6000000000000032
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0046932697296142578,100,100,0,17.800000000000001
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0047273450066024347,82.799999999999997,55.800000000000004,26.999999999999993,13.923952002493373
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0045962651594315673,61.799999999999997,33.800000000000004,27.999999999999993,12.810938128339178
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0045328583240589193,48,20.599999999999998,27.400000000000002,8.5315533980582501
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0045545961715421912,36.399999999999999,12.6,23.799999999999997,9.0354090354090424
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0046932697296142578,100,100,0,17.800000000000001
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0047273450066024347,100,100,0,13.200000000000001
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0044499594496133499,100,100,0,11.199999999999999
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0046928756677327987,100,100,0,2.4000000000000021
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0052987670401795084,100,100,0,13.600000000000001
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0031757950782775879,100,100,0,18.199999999999999
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.003173955800742867,83.200000000000003,57.999999999999993,25.20000000000001,15.112732095490722
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0030788228061733314,63.600000000000001,35.799999999999997,27.800000000000004,11.148589297635358
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0029326646026418546,50.200000000000003,23.799999999999997,26.400000000000006,14.998828216545579
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0029763649753452581,39.200000000000003,13.4,25.800000000000004,14.011574779165404
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0031757950782775879,100,100,0,18.199999999999999
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.003173955800742867,100,100,0,13.800000000000001
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0029701682347192948,100,100,0,10.599999999999998
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0029862343084953169,100,100,0,4.7999999999999936
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0033865196045116397,100,100,0,14.600000000000001
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0062205350479677124,100,100,0,5.2000000000000046
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0062962663680256048,79.800000000000011,71.799999999999997,8.0000000000000142,-0.018151227651308499
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0060066608510501718,61.799999999999997,54.400000000000006,7.3999999999999915,3.2552826956025127
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0058493535579802192,47.799999999999997,41.600000000000001,6.1999999999999957,-5.2401834567106569
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.005945512295925659,35.199999999999996,32.800000000000004,2.3999999999999915,4.1990022172949004
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0062205350479677124,100,100,0,5.2000000000000046
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0062962663680256048,100,100,0,2.200000000000002
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0057303694528274551,100,100,0,1.2000000000000011
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0059949392322793393,100,100,0,-8.4000000000000075
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0066836473683733466,100,100,0,0.60000000000000053
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.006272661029969262,100,100,0,7.0000000000000062
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0063502432678765874,80.600000000000009,70.199999999999989,10.40000000000002,0.76279753699108888
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0061630798830429878,62.799999999999997,53,9.7999999999999972,2.5513760365340699
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0060023834528547537,48.799999999999997,40.600000000000001,8.1999999999999957,-2.7255107809093126
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0061281347538928443,36.799999999999997,32.200000000000003,4.5999999999999943,4.503105590062118
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.006272661029969262,100,100,0,7.0000000000000062
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0063502432678765874,100,100,0,4.0000000000000036
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0057793504481782332,100,100,0,3.6000000000000032
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.006056906281661445,100,100,0,-5.4000000000000048
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0067867480216033949,100,100,0,3.400000000000003
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0062788929026658113,100,100,0,4.5999999999999925
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0067653982134600055,81.200000000000003,76.599999999999994,4.6000000000000085,6.2039383143191573
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0058272628237170387,63.200000000000003,54.400000000000006,8.7999999999999972,5.4867833209233048
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0059960239340354216,50.600000000000001,41.199999999999996,9.4000000000000057,-2.1336198626194403
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0061519728302286136,41.799999999999997,33.800000000000004,7.9999999999999929,6.630616347215545
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0062788929026658113,100,100,0,4.5999999999999925
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0067653982134600055,100,100,0,4.6000000000000041
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0054802649382188484,100,100,0,3.400000000000003
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0057844679239669183,100,100,0,1.2000000000000011
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0059697646699408136,100,100,0,5.0000000000000044
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0046932697296142578,100,100,0,12.800000000000001
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0050555634189567433,78.600000000000009,63,15.600000000000009,13.512662062280389
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0045324526891815653,59,38.200000000000003,20.799999999999997,11.587541041796079
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0046438472034230349,44.800000000000004,24.800000000000001,20.000000000000004,10.181451612903224
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0047402839750075865,35,16.400000000000002,18.599999999999998,12.745644599303136
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0046932697296142578,100,100,0,12.800000000000001
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0050555634189567433,100,100,0,12.4
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.004341808276763004,100,100,0,10.399999999999999
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0046033586210459942,100,100,0,14.199999999999996
Base,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0045837924799083662,100,100,0,16.399999999999999
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0031757950782775879,100,100,0,13.200000000000001
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0033274203465437635,80.200000000000003,64.400000000000006,15.799999999999997,14.894440916342678
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.002884192148934428,61,39.399999999999999,21.600000000000001,13.828742614629274
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0029637609247252783,48.199999999999996,26.200000000000003,21.999999999999993,10.747204713186154
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0030390590148854368,38,17.399999999999999,20.600000000000001,16.944948578342405
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0031757950782775879,100,100,0,13.200000000000001
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0033274203465437635,100,100,0,13
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0027482245668424277,100,100,0,11.6
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0028970015984900455,100,100,0,13.800000000000001
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0029184096706210694,100,100,0,16.599999999999998
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0062205350479677124,100,100,0,0.80000000000000071
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0066760474437838058,77.799999999999997,77.400000000000006,0.39999999999999147,4.825199444676942
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0057463210340370496,60.399999999999999,55.800000000000004,4.5999999999999943,3.060836953167656
