dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.020467143322090431,89.200000000000003,86.400000000000006,2.7999999999999972,4.6773791728948684
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.055275757607182729,74.400000000000006,66.799999999999997,7.6000000000000085,-0.22857510784881629
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.045355624106628134,63.200000000000003,57.399999999999999,5.8000000000000043,5.8858554227495201
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.080394503548364582,57.199999999999996,46.200000000000003,10.999999999999993,-1.4485514485514495
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.0010091538594094729,100,100,0,3.400000000000003
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0010096361170097712,100,100,0,3.3999999999999919
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0010098492952022031,100,100,0,0
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.0010099176563344026,100,100,0,2.0000000000000018
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.0010100038893031682,100,100,0,1.8000000000000016
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0029338215030014769,100,100,0,1.2000000000000011
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0066043114238272249,100,99.599999999999994,0.40000000000000568,0.40321285140562102
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0063675678890451337,100,99.599999999999994,0.40000000000000568,1.0072289156626502
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.010078402164846012,100,99.200000000000003,0.79999999999999716,0.0064516129032243796
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0098505833316334668,100,99.200000000000003,0.79999999999999716,1.0080645161290369
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0029338215030014769,100,100,0,1.2000000000000011
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0027051254922854095,100,100,0,0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0024573976093030803,100,100,0,1.0000000000000009
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0022177543426872282,100,100,0,0
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0019745066019526414,100,100,0,1.0000000000000009
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0034086370468139338,100,100,0,13.800000000000001
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0071430724859238293,100,91.799999999999997,8.2000000000000028,8.3324618736383407
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0059902441501616943,99.599999999999994,88.599999999999994,11,4.3387998948389406
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.0067570277452468908,99.599999999999994,87.599999999999994,12,0.99576387742752459
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0063234499692916835,99.599999999999994,87.599999999999994,12,1.5981735159817378
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0034086370468139338,100,100,0,13.800000000000001
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0032527371644973657,100,100,0,9.3999999999999968
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0020386065244674123,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0011528738737105471,100,100,0,2.6000000000000023
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00032713067531586759,100,100,0,2.4000000000000021
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0029203983545303958,100,100,0,13.600000000000001
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0068742693662643406,100,92.800000000000011,7.1999999999999886,7.3741379310344861
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0036791179180145628,99.599999999999994,90.200000000000003,9.3999999999999915,2.4599506674146676
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.0026827162504196034,99.599999999999994,89.799999999999997,9.7999999999999972,0.48926217117913895
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.002247767448425253,99.599999999999994,89.799999999999997,9.7999999999999972,0.44543429844098315
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0029203983545303958,100,100,0,13.600000000000001
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0029597045183181736,100,100,0,8.1999999999999957
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0016303704977035371,100,100,0,4.4000000000000039
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.00072601318359377665,100,100,0,1.6000000000000014
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00011337351799012296,100,100,0,1.2000000000000011
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.00055164615987157717,100,100,0,0.60000000000000053
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0030995008336544005,85.599999999999994,85.200000000000003,0.39999999999999147,3.9050502391294817
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.054660139664640228,73.400000000000006,65.200000000000003,8.2000000000000028,1.1475903110947705
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.040049291672353604,59.599999999999994,53.600000000000001,5.9999999999999929,-2.3264549734548723
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.029381914588108293,50.200000000000003,45.800000000000004,4.3999999999999986,1.8667687329285476
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.00055164615987157717,100,100,0,0.60000000000000053
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0005517179384285642,100,100,0,5.0000000000000044
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.00055184709958788769,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.00055183757048793414,100,100,0,-2.9999999999999916
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00055177545980500398,100,100,0,0.60000000000000053
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0010091538594094729,100,100,0,-1.2000000000000011
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0089599692390460728,86.200000000000003,87.599999999999994,1.3999999999999915,3.1931686955047667
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.031401908666751133,75,71.200000000000003,3.7999999999999972,5.2988764044943792
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.028616606454762439,65.200000000000003,61.399999999999999,3.8000000000000043,-2.7377550408664852
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.020111402523255384,55.400000000000006,52.800000000000004,2.6000000000000014,0.57570287714692192
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0010091538594094729,100,100,0,-1.2000000000000011
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0010092587933456798,100,100,0,3.9999999999999925
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0010096337432315972,100,100,0,3.0000000000000027
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0010099008402428833,100,100,0,-2.6000000000000023
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0010096991982420089,100,100,0,0
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0029338215030014769,100,100,0,0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0047321656322778516,99.799999999999997,99.599999999999994,0.20000000000000284,0.40361848194380157
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0063690895734802577,99.599999999999994,99.200000000000003,0.39999999999999147,0.0016193807487963063
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0060981390796400747,99.599999999999994,99.200000000000003,0.39999999999999147,1.0096838968778332
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0059103412095741215,99.599999999999994,99.200000000000003,0.39999999999999147,-0.39836766420521252
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0029338215030014769,100,100,0,0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0027289453553749343,100,100,0,0.20000000000000018
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0024416303932144334,100,100,0,0
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0021625793858564002,100,100,0,1.0000000000000009
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0019675606159053061,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0034086370468139338,100,100,0,12.4
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0084593183994292609,100,91.200000000000003,8.7999999999999972,6.6947368421052644
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.011083180546760607,99.799999999999997,87.400000000000006,12.399999999999991,4.1474252853533127
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0087678016424179717,99.599999999999994,85.799999999999997,13.799999999999997,2.7972027972028024
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0083259677886963201,99.599999999999994,85.599999999999994,14,1.668355665653265
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0034086370468139338,100,100,0,12.4
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0028331824541092399,100,100,0,8.7999999999999972
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0018784801959991215,100,100,0,4.6000000000000041
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.00098989737033849945,100,100,0,4.4000000000000039
Variant I,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0004229265451431985,100,100,0,3.0000000000000027
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0029203983545303958,100,100,0,12.199999999999999
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.010108673334121687,100,91.400000000000006,8.5999999999999943,5.7833698030634544
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.010962192416191119,99.799999999999997,88,11.799999999999997,2.9545454545454541
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.010362700223922716,99.799999999999997,86.799999999999997,13,1.8433179723502335
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.010123655676841703,99.799999999999997,86.799999999999997,13,0.92165898617511122
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0029203983545303958,100,100,0,12.199999999999999
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.002534721374511717,100,100,0,7.7999999999999954
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0016705349683761028,100,100,0,3.8000000000000034
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.00066820979118342727,100,100,0,3.400000000000003
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.00023837816715233107,100,100,0,2.4000000000000021
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.00055164615987157717,100,100,0,-6.0000000000000053
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.044569550172601557,80.400000000000006,87.799999999999997,7.3999999999999915,-0.69640408436179024
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.023459872553321048,67.200000000000003,71.399999999999991,4.1999999999999886,7.4404761904761862
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.013580944689348173,56.799999999999997,55.400000000000006,1.3999999999999915,0.76524126709716089
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.016165994274261464,49,47.199999999999996,1.8000000000000043,1.6845382220684879
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.00055164615987157717,100,100,0,-6.0000000000000053
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.00055155533600526052,100,100,0,0.80000000000000071
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.00055158406643929236,100,100,0,3.2000000000000028
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.00055160324924852233,100,100,0,1.9999999999999907
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0005516319776481815,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0010091538594094729,100,100,0,-5.5999999999999943
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.052346030675062827,82.199999999999989,89.799999999999997,7.6000000000000085,-0.16148348045670335
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.030128196020082376,70,74.400000000000006,4.4000000000000057,5.6866359447004688
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0034166772391896472,61.600000000000001,61.199999999999996,0.40000000000000568,1.8058738646973937
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.021542126067185696,55.000000000000007,52,3.0000000000000071,-3.1538461538461515
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0010091538594094729,100,100,0,-5.5999999999999943
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0010088635513925137,100,100,0,0.20000000000000018
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0010089150262708735,100,100,0,2.4000000000000021
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0010089113046879428,100,100,0,2.200000000000002
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0010090166966350012,100,100,0,-1.6000000000000014
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,1,0.0013508004471117774,100,100,0,1.0000000000000009
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,2,0.0012762798921713836,100,100,0,1.4000000000000012
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,3,0.0011674034082206353,100,99.599999999999994,0.40000000000000568,-0.19839357429718429
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,4,0.0010765848872276162,100,99.599999999999994,0.40000000000000568,0.60562248995983392
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,5,0.0029606007424327618,100,99.400000000000006,0.59999999999999432,0.6072434607645838
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,1,0.0013508004471117774,100,100,0,1.0000000000000009
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,2,0.0012762798921713836,100,100,0,1.4000000000000012
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,3,0.0011674034082206353,100,100,0,-0.20000000000000018
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,4,0.0010765848872276162,100,100,0,0.60000000000000053
Variant II,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,5,0.00098820941516375438,100,100,0,0.60000000000000053
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,1,0.0020167038440704887,100,100,0,14.000000000000002
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,2,0.0032328075170516835,100,90,10,6.0444444444444407
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,3,0.0025650944709777468,100,86.200000000000003,13.799999999999997,2.5842227378190308
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,4,0.002305365681648186,100,85.399999999999991,14.600000000000009,1.87353629976581
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,5,0.0021091053485871036,100,84.599999999999994,15.400000000000006,0.47281323877068626
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,1,0.0020167038440704887,100,100,0,14.000000000000002
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,2,0.0014605786800384601,100,100,0,7.9999999999999964
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,3,0.0006507097482680857,100,100,0,4.0000000000000036
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,4,0.00033355939388268752,100,100,0,3.2000000000000028
Variant II,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,5,0.00011790204048156561,100,100,0,1.2000000000000011
Variant II,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,1,0.0019736331701278864,100,100,0,14.000000000000002
Variant II,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,2,0.0032077835798264287,100,90,10,6.0444444444444407
Variant II,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,3,0.0025512803792953065,100,86.200000000000003,13.799999999999997,2.5842227378190308
