run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof,network,training_network,evaluation_network,n_valid_seeds,fairness_denominator_clip,decision_policy,fairness_policy
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,all,approval_rate_active,value,0.68100000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,all,accuracy_active_sampled_decisions,value,0.67400000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=0,approval_rate_active,value,0.68400000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=0,accuracy_active_sampled_decisions,value,0.68400000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=1,approval_rate_active,value,0.67800000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,1,S=1,accuracy_active_sampled_decisions,value,0.66400000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,accuracy_full_population_model_prediction,value,0.98099999999999998,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,short_fairness_probability_full_population,value,0.00047676867351109653,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,approval_rate_active,value,0.65700000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,all,accuracy_active_sampled_decisions,value,0.65800000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=0,approval_rate_active,value,0.68200000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=0,accuracy_active_sampled_decisions,value,0.68600000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=1,approval_rate_active,value,0.63200000000000001,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,2,S=1,accuracy_active_sampled_decisions,value,0.63,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,accuracy_full_population_model_prediction,value,0.99099999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,short_fairness_probability_full_population,value,0.00047676755354830735,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,approval_rate_active,value,0.66800000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,all,accuracy_active_sampled_decisions,value,0.66100000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=0,approval_rate_active,value,0.66600000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=0,accuracy_active_sampled_decisions,value,0.66000000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=1,approval_rate_active,value,0.67000000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,3,S=1,accuracy_active_sampled_decisions,value,0.66200000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,accuracy_full_population_model_prediction,value,0.98399999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,short_fairness_probability_full_population,value,0.00047676646029637393,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,approval_rate_active,value,0.67500000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,all,accuracy_active_sampled_decisions,value,0.67300000000000004,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=0,approval_rate_active,value,0.66000000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=0,accuracy_active_sampled_decisions,value,0.65800000000000003,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=1,approval_rate_active,value,0.68999999999999995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,4,S=1,accuracy_active_sampled_decisions,value,0.68799999999999994,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,accuracy_full_population_model_prediction,value,0.99099999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,short_fairness_probability_full_population,value,0.00047676537606433644,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,approval_rate_active,value,0.69499999999999995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,all,accuracy_active_sampled_decisions,value,0.68799999999999994,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=0,approval_rate_active,value,0.69799999999999995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=0,accuracy_active_sampled_decisions,value,0.68799999999999994,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=1,approval_rate_active,value,0.69199999999999995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,42,42,evaluation,5,S=1,accuracy_active_sampled_decisions,value,0.68799999999999994,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,1,all,S=0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,2,all,S=0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,3,all,S=0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,4,all,S=0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,5,all,S=0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,1,all,S=1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,2,all,S=1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,3,all,S=1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,4,all,S=1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,5,all,S=1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,1,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,2,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,3,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,4,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,5,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,1,all,unfairness,value,0.0005539046922832247,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,2,all,unfairness,value,0.00055381324388736886,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,3,all,unfairness,value,0.00055384217211595921,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,4,all,unfairness,value,0.00055386148709801741,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,5,all,unfairness,value,0.00055389041327835731,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,1,all,pred_equality,value,0.97844297147512893,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,2,all,pred_equality,value,0.97890883884493141,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,3,all,pred_equality,value,0.97500323680462642,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,4,all,pred_equality,value,0.97515856236786469,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,evaluation_probability_policy_repayment_labels,5,all,pred_equality,value,0.97860807609047673,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,detailed_evaluation,1,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,detailed_evaluation,2,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,detailed_evaluation,3,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,EO,False,99,99,detailed_evaluation,4,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
